2022-07-25 20:03:04,352 INFO    BackendThr:38333 [internal.py:wandb_internal():92] W&B internal server running at pid: 38333, started at: 2022-07-25 20:03:04.351845
2022-07-25 20:03:09,883 INFO    SenderThread:38333 [dir_watcher.py:__init__():169] watching files in: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files
2022-07-25 20:03:09,884 INFO    SenderThread:38333 [sender.py:_start_run_threads():812] run started: bjvg6h7j with start time 1658743663
2022-07-25 20:03:09,884 DEBUG   SenderThread:38333 [sender.py:send():235] send: summary
2022-07-25 20:03:09,884 INFO    SenderThread:38333 [sender.py:_save_file():947] saving file wandb-summary.json with policy end
2022-07-25 20:03:09,884 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: check_version
2022-07-25 20:03:09,915 INFO    MainThread:38333 [wandb_run.py:_on_init():1926] got version response upgrade_message: "wandb version 0.12.21 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2022-07-25 20:03:09,915 INFO    MainThread:38333 [wandb_init.py:init():660] starting run threads in backend
2022-07-25 20:03:09,916 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: run_start
2022-07-25 20:03:10,174 INFO    MainThread:38333 [wandb_run.py:_console_start():1896] atexit reg
2022-07-25 20:03:10,174 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:03:10,175 INFO    MainThread:38333 [wandb_run.py:_redirect():1769] redirect: SettingsConsole.WRAP
2022-07-25 20:03:10,175 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:03:10,175 INFO    MainThread:38333 [wandb_run.py:_redirect():1806] Wrapping output streams.
2022-07-25 20:03:10,179 INFO    MainThread:38333 [wandb_run.py:_redirect():1830] Redirects installed.
2022-07-25 20:03:10,179 INFO    MainThread:38333 [wandb_init.py:init():685] run started, returning control to user process
2022-07-25 20:03:10,320 DEBUG   SenderThread:38333 [sender.py:send():235] send: telemetry
2022-07-25 20:03:10,885 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_created():217] file/dir created: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:03:10,885 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_created():217] file/dir created: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/wandb-summary.json
2022-07-25 20:03:12,885 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:03:18,887 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:03:25,321 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:03:25,321 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:03:28,892 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:03:32,901 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:03:35,903 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/config.yaml
2022-07-25 20:03:39,009 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:03:40,132 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:03:40,464 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:03:40,464 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:03:55,594 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:03:55,595 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:04:07,018 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:04:09,019 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:04:10,717 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:04:10,717 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:04:12,097 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:04:21,023 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:04:25,847 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:04:25,847 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:04:35,028 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:04:40,988 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:04:40,988 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:04:43,613 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:04:49,032 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:04:56,113 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:04:56,113 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:05:03,037 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:05:11,291 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:05:11,291 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:05:15,204 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:05:17,048 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:05:26,437 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:05:26,437 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:05:31,053 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:05:41,585 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:05:41,585 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:05:45,058 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:05:46,784 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:05:56,729 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:05:56,729 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:05:59,063 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:06:11,888 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:06:11,888 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:06:13,069 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:06:18,342 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:06:25,073 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:06:27,051 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:06:27,051 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:06:27,073 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:06:39,077 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:06:42,202 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:06:42,202 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:06:49,910 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:06:53,090 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:06:57,432 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:06:57,432 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:07:07,095 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:07:12,572 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:07:12,572 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:07:21,100 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:07:21,441 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:07:27,693 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:07:27,694 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:07:35,104 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:07:42,831 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:07:42,831 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:07:49,109 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:07:52,962 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:07:57,970 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:07:57,970 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:08:03,114 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:08:13,557 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:08:13,557 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:08:17,119 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:08:24,479 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:08:28,772 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:08:28,772 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:08:31,124 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:08:43,129 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:08:43,909 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:08:43,909 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:08:45,129 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:08:56,048 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:08:57,134 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:08:59,046 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:08:59,046 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:09:11,139 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:09:14,178 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:09:14,178 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:09:25,144 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:09:27,681 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:09:29,338 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:09:29,339 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:09:39,153 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:09:44,488 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:09:44,489 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:09:53,158 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:09:59,284 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:09:59,610 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:09:59,610 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:10:07,163 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:10:14,750 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:10:14,750 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:10:21,168 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:10:29,877 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:10:29,877 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:10:30,934 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:10:35,173 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:10:45,001 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:10:45,001 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:10:49,177 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:11:00,139 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:11:00,139 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:11:01,182 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:11:02,462 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:11:03,182 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:11:15,185 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:11:15,271 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:11:15,271 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:11:29,206 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:11:30,423 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:11:30,423 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:11:34,191 DEBUG   SenderThread:38333 [sender.py:send():235] send: stats
2022-07-25 20:11:35,208 INFO    Thread-10 :38333 [dir_watcher.py:_on_file_modified():230] file/dir modified: /global/u1/c/cjacobus/Nyx-TSIT/wandb/run-20220725_200304-bjvg6h7j/files/output.log
2022-07-25 20:11:45,667 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: stop_status
2022-07-25 20:11:45,667 DEBUG   SenderThread:38333 [sender.py:send_request():249] send_request: stop_status
2022-07-25 20:11:47,336 DEBUG   SenderThread:38333 [sender.py:send():235] send: files
2022-07-25 20:11:47,336 DEBUG   HandlerThread:38333 [handler.py:handle_request():141] handle_request: partial_history
